sample,chrom,read_id,38,50,62,74,86,98,110,122
control,5mers_rand_ref_adapter_01,dd978176-ad02-438b-94b2-7f796de847d6,959.5,875.5,623.3333333333334,669.6666666666666,1017.5,738.9166666666666,766.0666666666667,830.75
control,5mers_rand_ref_adapter_01,dda72cfa-dec3-44f1-8d8d-1487116f8f9e,,842.8333333333334,738.1666666666666,840.3333333333334,716.5555555555555,824.3333333333334,580.6111111111111,809.2222222222222
control,5mers_rand_ref_adapter_01,dda820f2-b609-48ee-b88b-f34aaba0b82a,879.5,821.0,728.8333333333334,843.5555555555555,758.0,805.0,788.8888888888889,851.7222222222222
control,5mers_rand_ref_adapter_01,ddaeee8f-4ba0-47c2-8d2b-618770f93db4,920.3333333333334,755.8333333333334,772.1666666666666,644.6666666666666,830.0,901.1666666666666,884.6666666666666,630.0
control,5mers_rand_ref_adapter_01,ddbe4724-b3dc-4518-ab72-9da535d9b666,875.2083333333334,763.8333333333334,723.1666666666666,828.452380952381,709.0833333333334,693.5833333333334,705.3333333333334,834.8333333333334
control,5mers_rand_ref_adapter_01,ddc82b09-929e-43d6-af86-eb492fadd4b7,900.75,827.8333333333334,626.0,848.3333333333334,677.75,786.3333333333334,787.3333333333334,1019.3333333333334
control,5mers_rand_ref_adapter_01,de1119ee-7f3d-44bf-a03a-e945c209d597,867.6666666666666,877.1666666666666,872.3333333333334,860.4761904761905,872.3333333333334,779.6666666666666,741.1190476190476,672.8333333333334
control,5mers_rand_ref_adapter_01,de4fd922-b2c2-45be-9e79-14ffa5af5299,,882.8333333333334,802.6666666666666,654.3333333333334,762.5833333333334,752.6666666666666,672.0,781.2222222222222
control,5mers_rand_ref_adapter_01,de7021e4-30be-4078-969d-8f3923d7a1b2,881.9166666666666,816.8333333333334,,743.5,617.2407407407408,735.8333333333334,927.5,658.1666666666666
control,5mers_rand_ref_adapter_01,de8d8487-cce2-46d1-85e4-b3d603c67dfb,965.6666666666666,722.1666666666666,831.0,848.75,635.6666666666666,886.6666666666666,695.1212121212121,656.6666666666666
control,5mers_rand_ref_adapter_01,de9775ad-2cd2-49d9-9bf7-ac38cc4cee56,862.25,790.6666666666666,814.1666666666666,757.8809523809524,905.5,721.0,888.1666666666666,867.7083333333334
control,5mers_rand_ref_adapter_01,de9d8234-9be8-477a-b6a3-1acbdd8c222a,989.5,781.0,915.8333333333334,833.25,673.6666666666666,769.4166666666666,920.125,837.3666666666667
control,5mers_rand_ref_adapter_01,deabb38f-39ee-495b-b304-34bdfe42be93,895.7222222222222,865.8333333333334,853.0833333333334,894.0555555555555,865.8333333333334,923.5833333333334,,731.3888888888889
control,5mers_rand_ref_adapter_01,ded37626-1e28-4c4f-9143-a90038e3a91f,1080.5,1052.1666666666667,1086.0,,773.3333333333334,852.3333333333334,883.5555555555555,834.5833333333334
control,5mers_rand_ref_adapter_01,dee68d0c-b885-46f6-b028-0417305e65c4,905.5833333333334,720.2777777777778,627.8333333333334,889.5555555555555,757.4166666666666,705.3333333333334,684.5,902.5833333333334
control,5mers_rand_ref_adapter_01,df08ed16-dd99-4140-9293-0e5c3a6d6c0e,839.5833333333334,900.3333333333334,913.0833333333334,858.5,938.5833333333334,1069.6666666666667,797.3333333333334,865.75
control,5mers_rand_ref_adapter_01,df181dd7-e801-4a72-8ae7-7eda54329d39,887.9583333333334,766.8333333333334,894.8333333333334,867.6666666666666,687.1666666666666,723.0833333333334,718.0,822.0
control,5mers_rand_ref_adapter_01,df39d090-5b9a-44af-abde-7da167b5e01d,866.8333333333334,,797.6666666666666,842.2333333333333,777.8333333333334,665.1666666666666,641.25,838.439393939394
control,5mers_rand_ref_adapter_01,df4865c2-7d18-4686-b25f-d906b1bc8f5a,909.8333333333334,812.0,868.0,886.2777777777778,829.0,751.5,878.0208333333334,803.1666666666666
control,5mers_rand_ref_adapter_01,df574eca-1fc5-4a25-9cea-958e6bde7a8b,905.0416666666666,802.5,932.5,721.1111111111111,661.6666666666666,700.5,846.5666666666667,756.9583333333334
control,5mers_rand_ref_adapter_01,df5a453b-8ef2-440d-83e1-229fef3ead87,864.8888888888889,678.6666666666666,629.5,833.0555555555555,,792.5,717.0,854.1666666666666
control,5mers_rand_ref_adapter_01,df69193e-16bf-4d92-bb71-e3773c5afd00,872.8888888888889,829.8333333333334,882.1666666666666,905.1666666666666,775.6666666666666,785.6666666666666,789.3333333333334,755.3333333333334
control,5mers_rand_ref_adapter_01,df736aab-f312-46a1-8a73-9c6c0b97e8e8,872.0,676.3333333333334,887.1666666666666,855.75,697.1666666666666,792.5,771.0,824.0
control,5mers_rand_ref_adapter_01,df9c0f50-27c5-4f26-875e-a18b10533a7f,904.25,769.8333333333334,859.8333333333334,960.5833333333334,706.3333333333334,819.1666666666666,806.6666666666666,833.7222222222222
control,5mers_rand_ref_adapter_01,dfb1d3d3-6134-4ce3-b9f6-89e36f22fce8,846.1666666666666,834.0,831.25,,771.4166666666666,825.3333333333334,836.8333333333334,782.2222222222222
control,5mers_rand_ref_adapter_01,dfbb5970-2f69-44a6-b294-1414e7d9e187,881.6666666666666,801.6666666666666,790.75,656.0,791.1666666666666,766.5,771.0833333333334,876.4583333333334
control,5mers_rand_ref_adapter_01,dfd0d5af-3404-42f7-8955-85ce26f219cf,892.4166666666666,816.6666666666666,880.3333333333334,865.9444444444445,768.6666666666666,703.0833333333334,834.5833333333334,889.5333333333333
control,5mers_rand_ref_adapter_01,dfdc1597-7d19-4f58-b32b-0cce9f0a17b6,979.8333333333334,849.0,631.1666666666666,864.3,767.5,805.1666666666666,763.0,837.5
control,5mers_rand_ref_adapter_01,e009ecaf-fe43-4dc3-b536-6072811d7d6d,902.4166666666666,775.0833333333334,896.1666666666666,866.6,800.6666666666666,769.5,709.8333333333334,849.8888888888889
control,5mers_rand_ref_adapter_01,e0125633-b754-4b9c-8957-2c30ca13d906,892.1666666666666,933.1666666666666,680.5,890.4166666666666,826.6666666666666,800.8333333333334,900.3333333333334,891.75
control,5mers_rand_ref_adapter_01,e035fe5a-f0fb-40a8-95ce-4822e464b5ca,947.0833333333334,634.8333333333334,823.3333333333334,792.4444444444445,933.0,633.0833333333334,1033.1666666666667,702.5
control,5mers_rand_ref_adapter_01,e03e7f7c-fc36-4d83-a101-6b28bb2ca5c8,908.0,838.3333333333334,727.9166666666666,884.75,769.6666666666666,833.4166666666666,767.8333333333334,860.1
control,5mers_rand_ref_adapter_01,e0403cd1-f565-49a1-bd4e-be00edfc9f48,1022.9166666666666,891.0,675.8333333333334,902.0,981.6666666666666,975.5,972.375,804.5
control,5mers_rand_ref_adapter_01,e0452e60-bb9b-4874-9fa3-5a61dfe5c576,948.3888888888888,802.0,638.8333333333334,862.5333333333333,737.1666666666666,736.6666666666666,733.2222222222222,827.1190476190476
control,5mers_rand_ref_adapter_01,e04acbfd-46de-4903-909a-9d0d05e52809,890.8333333333334,861.4166666666666,751.6666666666666,886.8333333333334,811.8333333333334,883.0833333333334,825.0,819.3
control,5mers_rand_ref_adapter_01,e05b737d-4183-4f63-a6cc-32a74fcb09c2,973.25,668.0,862.4166666666666,929.25,863.1666666666666,920.1666666666666,875.8333333333334,750.6666666666666
control,5mers_rand_ref_adapter_01,e0623337-3f1d-4a06-a48a-46443d32b8be,871.0833333333334,850.0,864.1666666666666,800.6666666666666,976.8333333333334,729.3333333333334,766.4166666666666,737.3888888888889
control,5mers_rand_ref_adapter_01,e08c48a6-9118-44ba-8d2a-9eb0eca46bd1,866.1666666666666,661.8333333333334,923.1666666666666,977.1666666666666,802.75,796.4166666666666,,636.6
control,5mers_rand_ref_adapter_01,e08ca302-29b8-4361-afed-d33255d5aa96,877.0,679.5,695.8333333333334,863.9166666666666,761.0,691.3333333333334,799.3333333333334,860.25
control,5mers_rand_ref_adapter_01,e09d693c-ddd9-422e-a1eb-7452d261dcb7,851.0,771.6666666666666,860.3333333333334,828.75,712.5,767.5833333333334,791.6666666666666,
control,5mers_rand_ref_adapter_01,e0e2c302-de73-40f5-9b73-ce4e00b1eefc,855.5833333333334,746.8333333333334,865.0,854.4583333333334,790.8333333333334,777.1666666666666,844.0833333333334,882.9166666666666
control,5mers_rand_ref_adapter_01,e108b323-5b6d-4df6-973d-6a4ffd96c3a3,857.3333333333334,863.3333333333334,689.9166666666666,829.4722222222222,764.3333333333334,869.25,742.0,751.4166666666666
control,5mers_rand_ref_adapter_01,e1259059-267d-4e9e-a698-386dcd3831ac,832.0833333333334,704.9166666666666,900.8333333333334,846.75,784.0,785.0,615.5,799.5
control,5mers_rand_ref_adapter_01,e1462349-07a6-4aa6-9c59-4348820c29ca,883.0555555555555,760.9166666666666,903.0,855.4666666666667,778.8333333333334,720.5,818.5416666666666,866.2222222222222
control,5mers_rand_ref_adapter_01,e152afd8-b092-4dcd-8d24-8c7fc0021e51,969.4166666666666,772.1666666666666,882.5,901.8333333333334,859.0,735.1666666666666,,880.0555555555555
control,5mers_rand_ref_adapter_01,e1d4d6c6-3cdb-4bc7-b9ec-6e68087fa3fe,1027.1666666666667,772.5,780.3333333333334,765.0277777777778,621.8333333333334,660.3333333333334,576.6111111111111,654.4666666666667
control,5mers_rand_ref_adapter_01,e1f5aa85-c939-424f-a7e3-47829f4c5e08,895.4166666666666,828.8333333333334,658.8333333333334,883.4444444444445,733.0,800.0833333333334,688.1666666666666,843.1111111111111
control,5mers_rand_ref_adapter_01,e219c609-37f2-4d24-a884-c4aaaeb652a3,920.6111111111112,1028.5,902.6666666666666,857.0416666666666,953.25,819.6666666666666,884.3666666666667,670.3333333333334
control,5mers_rand_ref_adapter_01,e23179ae-5c41-48a4-929e-3fa08613fa6b,891.25,821.1666666666666,636.8333333333334,885.0,726.75,793.0,,868.8333333333334
control,5mers_rand_ref_adapter_01,e2580e56-a8e0-44ab-b41c-9dd498753c45,757.9444444444445,588.1666666666666,871.5,908.3888888888888,784.5,875.8333333333334,788.7857142857143,785.6739130434783
control,5mers_rand_ref_adapter_01,e25fb63e-b925-4a05-b99f-4fde53d09c85,755.9375,767.5,603.5833333333334,891.4666666666667,832.25,651.5,591.8333333333334,661.8
control,5mers_rand_ref_adapter_01,e266ecd6-385d-400a-a98a-9588ebd4a24f,983.7777777777778,816.5833333333334,911.1666666666666,811.0833333333334,903.6666666666666,762.9166666666666,920.3333333333334,789.5833333333334
control,5mers_rand_ref_adapter_01,e27172fe-7ff9-4c89-b282-c47822f41b3c,917.8888888888888,831.8333333333334,901.4166666666666,889.8333333333334,738.8333333333334,663.0,,826.3333333333334
control,5mers_rand_ref_adapter_01,e286ce57-8b14-45db-b933-a42d760b1b7b,968.9166666666666,716.3333333333334,846.3333333333334,906.75,760.1666666666666,640.0,591.4333333333333,941.2222222222222
control,5mers_rand_ref_adapter_01,e2c4f209-bd8f-44d2-848f-d8b64e9f9583,904.6666666666666,906.0,969.1666666666666,786.0,774.4166666666666,749.6666666666666,946.0,907.6333333333332
control,5mers_rand_ref_adapter_01,e2f32c7f-6382-44c9-87a7-81ffd7a229e4,779.0,651.5,670.0833333333334,739.5277777777778,785.0833333333334,805.5,975.9166666666666,766.4
control,5mers_rand_ref_adapter_01,e2fdddf5-4f25-4638-aaf5-8f51194c5daf,898.75,894.6666666666666,898.8333333333334,915.6111111111112,953.1666666666666,901.6666666666666,783.8333333333334,716.3333333333334
control,5mers_rand_ref_adapter_01,e3005132-58b3-4887-9319-5555af18a4a4,838.0,764.6666666666666,771.5,845.5833333333334,724.3333333333334,663.3333333333334,694.75,818.2380952380952
control,5mers_rand_ref_adapter_01,e314bccc-4cbd-4844-902a-f23ae55444fe,821.3333333333334,,919.1666666666666,893.8888888888889,753.4166666666666,843.0,754.1666666666666,917.1190476190476
control,5mers_rand_ref_adapter_01,e3b58c5b-957d-4d9c-907a-7feaa7510a02,1010.1,794.3333333333334,828.75,762.2708333333334,910.5833333333334,930.3333333333334,860.3333333333334,896.0555555555555
control,5mers_rand_ref_adapter_01,e3b6f3f3-641d-48bd-9d28-45dad1fd497c,967.1666666666666,839.6666666666666,906.75,852.0,734.3333333333334,646.25,857.1666666666666,881.4166666666666
control,5mers_rand_ref_adapter_01,e3d6bfca-cc19-4449-9722-8f9d89ddfaa9,879.6666666666666,878.8333333333334,1101.6666666666667,807.8055555555555,719.6666666666666,845.6666666666666,,726.3333333333334
control,5mers_rand_ref_adapter_01,e3de1397-d040-4aed-b683-7f57751bab42,817.8571428571429,838.6666666666666,633.0,,682.6666666666666,583.8333333333334,849.0,580.3333333333334
control,5mers_rand_ref_adapter_01,e3e5e625-b044-47b7-aed5-5ab9852dbeed,854.5833333333334,816.1666666666666,907.5,878.8333333333334,697.6666666666666,745.8333333333334,815.3333333333334,816.5
control,5mers_rand_ref_adapter_01,e3f04a35-d48d-4445-8992-23f163f894fc,938.2777777777778,737.1666666666666,942.3333333333334,910.7777777777778,827.25,826.8333333333334,662.9166666666666,649.0
control,5mers_rand_ref_adapter_01,e419b343-eaaa-4797-9e0f-26b3a0474a31,919.4166666666666,886.1666666666666,639.0,821.4047619047619,865.0,685.9166666666666,766.8333333333334,728.6388888888889
control,5mers_rand_ref_adapter_01,e47bbf49-e455-45cf-bf13-260d44a08c3d,900.7222222222222,821.8333333333334,878.75,885.2777777777778,647.5,708.8333333333334,598.3333333333334,824.0666666666667
control,5mers_rand_ref_adapter_01,e4816025-c607-446f-8a02-c88888df5173,899.0833333333334,914.0,883.0,983.7777777777778,937.5,807.8333333333334,696.3055555555555,827.2777777777778
control,5mers_rand_ref_adapter_01,e49a53e7-00c1-497c-8889-7fa69e197016,894.3333333333334,802.0,854.3333333333334,681.8333333333334,837.1666666666666,605.1666666666666,666.8333333333334,669.2222222222222
control,5mers_rand_ref_adapter_01,e4d5bd65-b1d9-4c5a-a615-3a2a89b4ccb7,834.8333333333334,950.0,1046.25,760.4444444444445,633.8333333333334,881.6666666666666,759.8333333333334,725.25
control,5mers_rand_ref_adapter_01,e4f350b2-9e37-491e-b7ca-17896d1e3899,939.0833333333334,834.5833333333334,890.0,889.5833333333334,682.8333333333334,645.0833333333334,705.8333333333334,707.6282051282051
control,5mers_rand_ref_adapter_01,e53f3952-f792-4499-984c-630baf8a88ab,844.625,941.7777777777778,880.8333333333334,832.5416666666666,838.8333333333334,633.6666666666666,875.5,996.4166666666666
control,5mers_rand_ref_adapter_01,e54f22d9-13e3-408b-93c2-3dd39a8d9a1f,877.0,889.8333333333334,831.0833333333334,779.6666666666666,1003.3333333333334,805.0833333333334,725.6666666666666,786.9166666666666
control,5mers_rand_ref_adapter_01,e55c2d29-9844-46cd-b22c-71b62a25bf60,925.0,813.1666666666666,612.1666666666666,874.1666666666666,739.0,762.5833333333334,780.6666666666666,895.1
control,5mers_rand_ref_adapter_01,e560425c-dc6f-4d91-867a-72945c32c508,880.6666666666666,849.6666666666666,614.5,760.3888888888889,829.0,633.0,1042.3333333333333,778.4444444444445
control,5mers_rand_ref_adapter_01,e5720bc4-32a3-4e76-8599-ba5a321fe621,900.3333333333334,789.1111111111111,784.5,822.8888888888889,1039.5,634.1666666666666,,632.9166666666666
control,5mers_rand_ref_adapter_01,e5aa70f5-f5ff-43fb-8f5f-cfdaada299ce,878.9166666666666,877.0,838.3333333333334,937.25,773.0,814.3333333333334,874.1666666666666,718.5833333333334
control,5mers_rand_ref_adapter_01,e60b649b-c092-49d8-b5f7-7e0c927636ce,814.4791666666666,646.0,828.8333333333334,767.3636363636364,730.0,672.1666666666666,690.4166666666666,717.0
control,5mers_rand_ref_adapter_01,e61bd7bf-498d-43ad-aeaa-68bd7bb6fa43,848.5555555555555,725.3333333333334,588.5,661.25,794.8333333333334,605.5833333333334,741.3333333333334,722.4444444444445
control,5mers_rand_ref_adapter_01,e621e6f5-83fa-4ea8-9284-2af7a00aebfe,882.1666666666666,650.3333333333334,865.0,853.0666666666667,778.0,730.8333333333334,812.9444444444445,834.5833333333334
control,5mers_rand_ref_adapter_01,e63f9258-21b2-49a6-b581-0fbb6881726b,1053.7222222222222,888.25,748.3333333333334,839.75,903.4166666666666,746.0833333333334,705.9166666666666,
control,5mers_rand_ref_adapter_01,e6524030-7702-4b0c-b2c0-165306afc292,902.3888888888888,838.1666666666666,850.6666666666666,822.7222222222222,947.25,682.9166666666666,765.5,714.6666666666666
control,5mers_rand_ref_adapter_01,e6830e6b-e6f5-441b-a284-fc8e8bae5219,893.0,944.5,805.3333333333334,915.3666666666668,690.9166666666666,948.1666666666666,904.4583333333334,794.6574074074074
control,5mers_rand_ref_adapter_01,e6c23e1e-c2fc-45c8-95da-d942071f267f,897.8333333333334,799.0,847.9166666666666,881.5,722.5,690.5,654.4166666666666,876.0
control,5mers_rand_ref_adapter_01,e6ceea0c-9ea7-4b06-a1b1-814c2f864418,912.5,801.5833333333334,927.3333333333334,1036.7916666666667,916.3333333333334,724.25,918.6666666666666,754.9722222222222
control,5mers_rand_ref_adapter_01,e6d08b6e-fc79-4552-a029-569110a47dc5,866.6666666666666,806.6666666666666,857.3333333333334,860.1388888888889,828.0,797.8333333333334,786.1666666666666,799.1111111111111
control,5mers_rand_ref_adapter_01,e6fc362a-6a8a-4307-91e6-4a7b4a9db269,936.6666666666666,734.1666666666666,889.0,894.5833333333334,888.6666666666666,657.0,904.8333333333334,873.8333333333334
control,5mers_rand_ref_adapter_01,e709d05e-ee75-46a6-ab6a-365ffb139cf7,1061.8333333333333,789.3333333333334,629.8333333333334,909.2222222222222,872.5555555555555,862.6666666666666,680.6666666666666,862.8333333333334
control,5mers_rand_ref_adapter_01,e72f7ae5-3730-42c8-b0cb-cf916ead3d63,867.8333333333334,863.5,903.8333333333334,796.6111111111111,611.3333333333334,854.8333333333334,,791.0833333333334
control,5mers_rand_ref_adapter_01,e737bcb4-cd47-479a-88c4-54d881963089,878.0,925.8333333333334,821.5,903.1111111111112,955.25,815.3333333333334,825.9583333333334,742.8888888888889
control,5mers_rand_ref_adapter_01,e7407ad5-1b4f-4eab-b589-d4ea1b4509a7,874.3333333333334,779.8333333333334,694.4166666666666,867.7916666666666,725.25,714.9166666666666,760.25,859.0555555555555
control,5mers_rand_ref_adapter_01,e7706e6d-8f81-4a13-b38d-042ca1fa24f5,899.4444444444445,786.5,849.8333333333334,889.1111111111111,724.0,686.0,725.1666666666666,798.047619047619
control,5mers_rand_ref_adapter_01,e773cbde-4cc5-4b3c-83e4-30e8e7563947,886.0833333333334,958.6666666666666,,631.75,700.6666666666666,686.0,741.6666666666666,831.0
control,5mers_rand_ref_adapter_01,e77edcdf-b07e-4347-b1ac-fa9fdc0fde03,929.9444444444443,1046.8333333333333,895.6666666666666,806.8333333333334,863.5,837.0,,744.7777777777778
control,5mers_rand_ref_adapter_01,e7c1252d-ee15-4c89-a20d-5b6037d39657,839.0833333333334,908.0833333333334,881.1666666666666,770.7222222222222,599.5833333333334,759.0833333333334,843.6666666666666,828.8333333333334
control,5mers_rand_ref_adapter_01,e7e2c2e7-11cd-4cf5-ae61-29df2b849f82,889.1666666666666,663.4166666666666,909.5833333333334,843.6666666666666,761.5,835.6666666666666,898.125,755.8333333333334
control,5mers_rand_ref_adapter_01,e7eb14d2-0315-4ec6-a71e-3cd8042ec6fa,948.0,817.3333333333334,800.0,820.6111111111111,825.75,712.3333333333334,939.1666666666666,963.4166666666666
control,5mers_rand_ref_adapter_01,e7f878e7-a4ca-43f6-b60c-3b45e6893d62,909.3333333333334,814.5,681.8333333333334,856.6666666666666,730.6666666666666,762.0833333333334,680.5,774.7777777777778
control,5mers_rand_ref_adapter_01,e7fe59d3-a8af-4446-bd02-840840f615a6,937.3333333333334,908.0,704.0,873.8333333333334,846.4166666666666,842.5833333333334,942.5,874.1666666666666
control,5mers_rand_ref_adapter_01,e8035c2a-342b-4acf-8e33-55a1061ec781,878.5,873.1666666666666,883.25,777.1969696969697,836.5833333333334,874.4166666666666,774.875,789.7777777777778
control,5mers_rand_ref_adapter_01,e811764b-0518-45f9-b22f-69e070ccf7aa,912.8333333333334,922.1666666666666,933.1666666666666,876.6111111111111,796.8333333333334,805.1666666666666,800.5,795.9166666666666
control,5mers_rand_ref_adapter_01,e81590bb-fa75-4426-8303-e35aed28e7c2,851.1666666666666,,,891.3333333333334,624.5,722.3333333333334,636.0,629.1333333333333
control,5mers_rand_ref_adapter_01,e81d7295-1ac9-48b8-9327-7c98c3bd8b60,909.0833333333334,817.5,926.8333333333334,873.375,784.3333333333334,731.0,771.8333333333334,753.0555555555555
